TradeDate,Currency,Ticker,OptionType,TradedStockPrice,NumOptions,Strike,ExpiryDate
2015-05-26,USD,PUT,BA,142.800003,280,148,2015-11-22
2015-05-26,USD,PUT,BA,142.800003,30,136,2015-08-24
2015-05-27,USD,CALL,XRX,30.118578000000003,150,30,2016-05-21
2015-05-27,USD,CALL,CHK,14.76,370,15,2016-05-21
2015-05-27,USD,CALL,BLCM,24.610001,700,24,2016-05-21
2015-05-27,USD,PUT,AMZN,431.420013,40,415,2015-08-25
2015-05-27,USD,PUT,BA,143.0,200,145,2015-08-25
2015-05-27,USD,PUT,FB,80.550003,820,77,2015-11-23
2015-05-27,USD,CALL,XRX,30.118578000000003,140,30,2016-05-21
2015-05-27,USD,CALL,BA,143.0,620,139,2015-11-23
2015-05-27,USD,CALL,XRX,30.118578000000003,260,30,2016-05-21
2015-05-28,USD,PUT,BA,142.330002,30,139,2015-08-26
2015-05-28,USD,PUT,BA,142.330002,550,138,2016-05-22
2015-06-01,USD,CALL,BLCM,24.41,120,24,2015-08-30
2015-06-01,USD,PUT,BA,141.25,830,140,2016-05-26
2015-06-01,USD,PUT,CHK,13.86,710,13,2015-08-30
2015-06-01,USD,CALL,AAPL,130.53999299999998,280,126,2015-08-30
2015-06-02,USD,PUT,CHK,14.05,950,13,2016-05-27
2015-06-02,USD,CALL,XRX,30.250329999999998,400,29,2015-08-31
2015-06-02,USD,PUT,AMZN,430.98999000000003,470,447,2015-11-29
2015-06-02,USD,PUT,XRX,30.250329999999998,190,31,2015-11-29
2015-06-02,USD,CALL,AAPL,129.96000700000002,770,124,2015-08-31
2015-06-02,USD,PUT,BA,143.25,250,145,2016-05-27
2015-06-02,USD,CALL,BLCM,24.889999,280,25,2015-08-31
2015-06-02,USD,CALL,BLCM,24.889999,190,24,2015-08-31
2015-06-02,USD,PUT,XRX,30.250329999999998,940,30,2016-05-27
2015-06-03,USD,PUT,MSFT,46.849998,310,44,2016-05-28
2015-06-04,USD,PUT,AMZN,430.77999900000003,520,445,2015-12-01
2015-06-04,USD,PUT,BA,141.190002,150,142,2016-05-29
2015-06-04,USD,PUT,CHK,13.04,620,12,2015-12-01
2015-06-04,USD,PUT,AMZN,430.77999900000003,300,411,2016-05-29
2015-06-04,USD,PUT,AAPL,129.360001,490,125,2015-09-02
2015-06-04,USD,CALL,BA,141.190002,730,143,2015-12-01
2015-06-05,USD,PUT,CHK,13.15,210,12,2015-12-02
2015-06-05,USD,PUT,AAPL,128.649994,540,130,2015-12-02
2015-06-05,USD,PUT,MSFT,46.139998999999996,350,45,2015-09-03
2015-06-08,USD,PUT,BLCM,28.16,760,27,2015-12-05
2015-06-08,USD,CALL,FB,80.66999799999999,600,79,2016-06-02
2015-06-08,USD,CALL,FB,80.66999799999999,890,83,2015-09-06
2015-06-08,USD,PUT,BLCM,28.16,940,28,2016-06-02
2015-06-08,USD,CALL,MSFT,45.73,850,46,2016-06-02
2015-06-08,USD,CALL,FB,80.66999799999999,370,83,2016-06-02
2015-06-08,USD,PUT,AMZN,423.5,830,440,2015-09-06
2015-06-08,USD,PUT,AMZN,423.5,830,412,2016-06-02
2015-06-09,USD,CALL,AAPL,127.41999799999999,830,122,2015-12-06
2015-06-09,USD,CALL,FB,80.66999799999999,670,77,2016-06-03
2015-06-09,USD,PUT,MSFT,45.650002,530,47,2015-12-06
2015-06-10,USD,PUT,CHK,13.06,890,13,2016-06-04
2015-06-10,USD,CALL,MSFT,46.610001000000004,490,45,2015-09-08
2015-06-10,USD,PUT,BA,141.619995,0,147,2015-09-08
2015-06-11,USD,CALL,BA,142.96000700000002,220,143,2016-06-05
2015-06-11,USD,PUT,MSFT,46.439999,700,46,2015-12-08
2015-06-11,USD,PUT,XRX,29.960473999999998,590,30,2015-09-09
2015-06-12,USD,CALL,AMZN,429.920013,140,409,2015-09-10
2015-06-12,USD,CALL,FB,81.529999,580,83,2015-09-10
2015-06-12,USD,CALL,XRX,29.433465999999996,170,29,2015-12-09
2015-06-12,USD,CALL,BA,142.800003,710,148,2015-12-09
2015-06-12,USD,PUT,XRX,29.433465999999996,70,28,2016-06-06
2015-06-12,USD,CALL,AMZN,429.920013,30,444,2016-06-06
2015-06-12,USD,PUT,MSFT,45.970001,250,47,2016-06-06
2015-06-15,USD,PUT,BLCM,24.99,780,25,2016-06-09
2015-06-15,USD,PUT,BA,142.28999299999998,930,142,2015-09-13
2015-06-15,USD,CALL,XRX,29.117259999999998,490,28,2015-09-13
2015-06-15,USD,PUT,CHK,12.21,450,11,2015-09-13
2015-06-15,USD,CALL,FB,80.709999,340,81,2015-12-12
2015-06-16,USD,PUT,FB,81.059998,320,82,2015-09-14
2015-06-16,USD,CALL,MSFT,45.830002,760,44,2015-09-14
2015-06-16,USD,PUT,FB,81.059998,880,79,2015-09-14
2015-06-16,USD,PUT,BLCM,22.59,570,21,2016-06-10
2015-06-17,USD,CALL,MSFT,45.970001,380,43,2016-06-11
2015-06-17,USD,PUT,AMZN,427.80999800000006,810,438,2015-12-14
2015-06-17,USD,PUT,BA,143.429993,290,147,2015-12-14
2015-06-17,USD,CALL,AAPL,127.300003,730,125,2016-06-11
2015-06-17,USD,CALL,FB,81.790001,280,78,2016-06-11
2015-06-17,USD,CALL,BLCM,22.629998999999998,700,21,2015-09-15
2015-06-17,USD,CALL,FB,81.790001,240,81,2015-12-14
2015-06-17,USD,CALL,FB,81.790001,90,85,2015-09-15
2015-06-18,USD,CALL,AMZN,439.39001500000006,470,435,2015-12-15
2015-06-18,USD,PUT,AMZN,439.39001500000006,540,438,2015-12-15
2015-06-18,USD,CALL,CHK,11.88,140,11,2015-09-16
2015-06-19,USD,PUT,BA,145.130005,10,146,2016-06-13
2015-06-19,USD,CALL,AAPL,126.599998,380,127,2015-09-17
2015-06-19,USD,PUT,BLCM,22.91,210,22,2015-09-17
2015-06-19,USD,CALL,BLCM,22.91,270,23,2015-12-16
2015-06-19,USD,CALL,MSFT,46.099998,550,47,2015-09-17
2015-06-19,USD,PUT,FB,82.510002,390,85,2015-12-16
2015-06-19,USD,CALL,CHK,11.79,370,11,2015-09-17
2015-06-19,USD,CALL,XRX,29.222662,910,30,2015-09-17
2015-06-19,USD,CALL,FB,82.510002,150,84,2015-12-16
2015-06-23,USD,PUT,AMZN,445.98999000000003,970,442,2015-12-20
2015-06-23,USD,CALL,CHK,11.78,880,11,2015-12-20
2015-06-23,USD,CALL,FB,87.879997,110,83,2016-06-17
2015-06-23,USD,CALL,AMZN,445.98999000000003,280,427,2015-09-21
2015-06-23,USD,CALL,MSFT,45.91,150,44,2015-09-21
2015-06-23,USD,CALL,MSFT,45.91,910,45,2015-12-20
2015-06-23,USD,PUT,BA,144.429993,560,146,2015-09-21
2015-06-23,USD,CALL,BA,144.429993,420,149,2015-09-21
2015-06-24,USD,PUT,FB,88.860001,620,87,2015-12-21
2015-06-24,USD,CALL,AMZN,440.839996,850,447,2015-09-22
2015-06-24,USD,PUT,BLCM,22.41,910,21,2015-12-21
2015-06-25,USD,PUT,CHK,11.11,260,11,2016-06-19
2015-06-25,USD,PUT,AMZN,440.10000599999995,400,431,2015-12-22
2015-06-25,USD,PUT,AAPL,127.5,600,123,2015-09-23
2015-06-25,USD,PUT,CHK,11.11,470,10,2016-06-19
2015-06-25,USD,PUT,XRX,29.011858,630,28,2016-06-19
2015-06-25,USD,CALL,MSFT,45.650002,700,45,2016-06-19
2015-06-25,USD,PUT,BA,142.449997,770,148,2015-12-22
2015-06-25,USD,PUT,CHK,11.11,950,11,2015-12-22
2015-06-25,USD,PUT,BLCM,21.35,780,21,2016-06-19
2015-06-26,USD,PUT,BLCM,21.389999,490,21,2015-09-24
2015-06-26,USD,CALL,BLCM,21.389999,120,21,2015-09-24
2015-06-26,USD,CALL,AMZN,438.10000599999995,890,420,2015-09-24
2015-06-26,USD,CALL,BA,142.479996,460,142,2016-06-20
2015-06-26,USD,CALL,AAPL,126.75,700,124,2015-09-24
2015-06-26,USD,CALL,BA,142.479996,350,137,2015-12-23
2015-06-26,USD,CALL,CHK,11.16,150,11,2015-12-23
2015-06-26,USD,PUT,CHK,11.16,790,10,2015-12-23
2015-06-29,USD,CALL,FB,85.800003,330,82,2015-12-26
2015-06-29,USD,PUT,AAPL,124.529999,240,121,2015-09-27
2015-06-29,USD,CALL,FB,85.800003,870,84,2016-06-23
2015-06-29,USD,PUT,FB,85.800003,900,86,2016-06-23
2015-06-29,USD,CALL,BA,138.729996,370,137,2016-06-23
2015-06-29,USD,PUT,XRX,28.405797999999997,580,27,2016-06-23
2015-06-29,USD,PUT,AMZN,429.85998499999994,500,450,2015-12-26
2015-06-30,USD,CALL,AAPL,125.43,640,123,2015-12-27
2015-06-30,USD,PUT,AAPL,125.43,170,124,2016-06-24
2015-06-30,USD,PUT,CHK,11.17,280,10,2015-09-28
2015-06-30,USD,CALL,MSFT,44.150002,260,45,2015-12-27
2015-06-30,USD,PUT,BLCM,21.27,590,20,2015-09-28
2015-06-30,USD,PUT,AMZN,434.089996,800,418,2015-09-28
2015-06-30,USD,PUT,MSFT,44.150002,390,46,2016-06-24
2015-06-30,USD,PUT,BLCM,21.27,20,22,2015-12-27
2015-07-01,USD,PUT,MSFT,44.450001,990,43,2015-09-29
2015-07-01,USD,CALL,CHK,10.55,770,10,2015-09-29
2015-07-01,USD,CALL,XRX,28.142291999999998,910,27,2015-09-29
2015-07-01,USD,PUT,XRX,28.142291999999998,920,29,2016-06-25
2015-07-06,USD,PUT,CHK,10.42,940,10,2015-10-04
2015-07-06,USD,PUT,AMZN,436.040009,410,446,2015-10-04
2015-07-06,USD,PUT,AMZN,436.040009,250,440,2016-01-02
2015-07-06,USD,PUT,CHK,10.42,880,10,2015-10-04
2015-07-07,USD,PUT,BLCM,19.59,320,20,2015-10-05
2015-07-07,USD,CALL,MSFT,44.299999,520,42,2016-07-01
2015-07-07,USD,CALL,BA,143.149994,590,137,2016-07-01
2015-07-07,USD,PUT,BLCM,19.59,860,18,2015-10-05
2015-07-07,USD,CALL,AAPL,125.690002,110,124,2015-10-05
2015-07-07,USD,PUT,AAPL,125.690002,240,131,2016-01-03
2015-07-07,USD,CALL,AMZN,436.72000099999997,730,432,2016-07-01
2015-07-07,USD,CALL,MSFT,44.299999,230,46,2015-10-05
2015-07-08,USD,CALL,BA,141.919998,840,138,2016-07-02
2015-07-08,USD,CALL,XRX,27.061923999999998,670,27,2016-07-02
2015-07-08,USD,CALL,AMZN,429.700012,830,425,2015-10-06
2015-07-08,USD,PUT,AMZN,429.700012,330,418,2016-01-04
2015-07-09,USD,CALL,MSFT,44.52,280,43,2015-10-07
2015-07-10,USD,PUT,BA,144.479996,820,142,2016-01-06
2015-07-10,USD,CALL,MSFT,44.610001000000004,550,44,2015-10-08
2015-07-14,USD,CALL,CHK,11.38,260,11,2016-01-10
2015-07-14,USD,PUT,BA,147.75,750,145,2016-01-10
2015-07-14,USD,CALL,CHK,11.38,680,11,2015-10-12
2015-07-14,USD,PUT,AMZN,465.57000700000003,860,471,2015-10-12
2015-07-14,USD,PUT,XRX,27.747035999999998,850,28,2016-07-08
2015-07-14,USD,PUT,CHK,11.38,290,11,2016-07-08
2015-07-14,USD,PUT,BA,147.75,210,140,2016-01-10
2015-07-14,USD,PUT,BA,147.75,450,148,2015-10-12
2015-07-14,USD,PUT,AMZN,465.57000700000003,10,481,2016-01-10
2015-07-15,USD,CALL,BA,146.889999,560,149,2016-07-09
2015-07-15,USD,PUT,MSFT,45.759997999999996,60,44,2016-07-09
2015-07-15,USD,CALL,AMZN,461.19000199999994,710,478,2015-10-13
2015-07-15,USD,CALL,MSFT,45.759997999999996,680,45,2015-10-13
2015-07-16,USD,PUT,BLCM,19.110001,70,19,2016-07-10
2015-07-16,USD,CALL,BA,148.490005,510,149,2016-07-10
2015-07-16,USD,CALL,MSFT,46.66,710,47,2016-07-10
2015-07-16,USD,PUT,BLCM,19.110001,920,18,2016-01-12
2015-07-16,USD,PUT,XRX,27.95784,870,27,2015-10-14
2015-07-16,USD,CALL,MSFT,46.66,760,48,2016-07-10
2015-07-16,USD,CALL,CHK,11.58,360,11,2016-07-10
2015-07-16,USD,CALL,BA,148.490005,340,154,2015-10-14
2015-07-17,USD,CALL,CHK,10.94,150,10,2015-10-15
2015-07-17,USD,CALL,BLCM,19.190001000000002,950,18,2016-07-11
2015-07-17,USD,CALL,BA,146.83999599999999,730,151,2016-07-11
2015-07-21,USD,CALL,AAPL,130.75,590,131,2016-07-15
2015-07-21,USD,PUT,XRX,27.905138,500,26,2016-01-17
2015-07-22,USD,PUT,CHK,9.05,710,9,2016-07-16
2015-07-22,USD,CALL,BA,146.470001,290,150,2016-01-18
2015-07-22,USD,PUT,BA,146.470001,220,150,2015-10-20
2015-07-22,USD,CALL,BLCM,19.110001,180,19,2016-07-16
2015-07-22,USD,PUT,BLCM,19.110001,840,19,2015-10-20
2015-07-22,USD,CALL,BLCM,19.110001,300,20,2016-01-18
2015-07-22,USD,PUT,AAPL,125.220001,600,124,2016-01-18
2015-07-23,USD,CALL,FB,95.440002,980,91,2016-07-17
2015-07-23,USD,CALL,AMZN,482.17999299999997,270,496,2015-10-21
2015-07-23,USD,PUT,MSFT,46.110001000000004,660,47,2016-07-17
2015-07-23,USD,PUT,FB,95.440002,720,91,2016-07-17
2015-07-24,USD,CALL,BLCM,18.68,730,19,2016-07-18
2015-07-24,USD,CALL,MSFT,45.939999,30,48,2016-01-20
2015-07-24,USD,PUT,MSFT,45.939999,930,44,2016-01-20
2015-07-24,USD,CALL,BLCM,18.68,560,18,2016-07-18
2015-07-24,USD,CALL,XRX,28.827403999999998,420,27,2016-07-18
2015-07-27,USD,PUT,BLCM,18.98,250,19,2015-10-25
2015-07-27,USD,CALL,XRX,27.98419,60,28,2015-10-25
2015-07-27,USD,PUT,BLCM,18.98,300,19,2016-07-21
2015-07-27,USD,CALL,AMZN,531.409973,170,539,2015-10-25
2015-07-29,USD,CALL,AMZN,529.0,510,541,2015-10-27
2015-07-29,USD,CALL,XRX,28.353096,930,28,2016-01-25
2015-07-29,USD,CALL,FB,96.989998,330,100,2016-07-23
2015-07-30,USD,CALL,CHK,8.97,710,9,2016-07-24
2015-07-30,USD,PUT,FB,95.209999,190,96,2016-07-24
2015-07-30,USD,PUT,BLCM,20.0,500,20,2016-07-24
2015-07-30,USD,CALL,AMZN,536.76001,320,515,2015-10-28
2015-07-30,USD,PUT,MSFT,46.880001,140,46,2015-10-28
2015-07-31,USD,PUT,AMZN,536.150024,680,520,2016-01-27
2015-07-31,USD,PUT,BA,144.169998,510,140,2016-07-25
2015-07-31,USD,PUT,MSFT,46.700001,830,45,2016-01-27
2015-07-31,USD,PUT,BA,144.169998,160,144,2015-10-29
2015-07-31,USD,PUT,XRX,29.038208,750,29,2016-07-25
2015-07-31,USD,CALL,BLCM,20.35,50,19,2016-01-27
2015-07-31,USD,CALL,XRX,29.038208,310,29,2015-10-29
2015-08-03,USD,CALL,AMZN,535.030029,120,520,2016-01-30
2015-08-03,USD,CALL,XRX,28.827403999999998,310,27,2016-07-28
2015-08-03,USD,PUT,AMZN,535.030029,650,550,2016-01-30
2015-08-03,USD,CALL,BLCM,20.09,360,20,2015-11-01
2015-08-03,USD,PUT,MSFT,46.810001,570,48,2015-11-01
2015-08-05,USD,PUT,BA,144.949997,160,139,2016-02-01
2015-08-06,USD,CALL,BLCM,19.799999,290,19,2016-07-31
2015-08-06,USD,PUT,MSFT,46.619999,320,44,2016-02-02
2015-08-06,USD,CALL,AMZN,529.460022,700,518,2016-07-31
2015-08-06,USD,CALL,XRX,28.906456,210,28,2016-07-31
2015-08-07,USD,PUT,BLCM,18.049999,770,18,2016-08-01
2015-08-07,USD,PUT,MSFT,46.740002000000004,610,47,2016-02-03
2015-08-07,USD,CALL,BLCM,18.049999,520,18,2015-11-05
2015-08-07,USD,CALL,AAPL,115.519997,130,115,2016-08-01
2015-08-07,USD,CALL,BLCM,18.049999,390,18,2016-08-01
2015-08-07,USD,PUT,BA,142.419998,410,148,2016-08-01
2015-08-07,USD,PUT,AAPL,115.519997,330,111,2016-08-01
2015-08-07,USD,CALL,AAPL,115.519997,750,117,2016-02-03
2015-08-07,USD,CALL,MSFT,46.740002000000004,240,48,2016-02-03
2015-08-11,USD,PUT,CHK,8.21,880,7,2016-02-07
2015-08-11,USD,CALL,BLCM,18.1,950,18,2015-11-09
2015-08-12,USD,CALL,FB,94.190002,420,98,2015-11-10
2015-08-12,USD,CALL,XRX,29.011858,180,28,2016-08-06
2015-08-12,USD,CALL,XRX,29.011858,320,27,2015-11-10
2015-08-12,USD,PUT,FB,94.190002,660,89,2016-02-08
2015-08-12,USD,PUT,AAPL,115.239998,860,110,2016-08-06
2015-08-12,USD,CALL,AMZN,525.909973,890,523,2015-11-10
2015-08-12,USD,PUT,AMZN,525.909973,570,535,2016-08-06
2015-08-12,USD,PUT,AAPL,115.239998,310,117,2015-11-10
2015-08-13,USD,CALL,FB,93.43,220,91,2016-08-07
2015-08-13,USD,CALL,MSFT,46.73,120,47,2016-08-07
2015-08-13,USD,CALL,AAPL,115.150002,470,116,2016-08-07
2015-08-13,USD,PUT,CHK,7.5,940,7,2015-11-11
2015-08-13,USD,PUT,XRX,28.853754,760,27,2015-11-11
2015-08-14,USD,PUT,CHK,7.49,730,7,2015-11-12
2015-08-17,USD,PUT,AAPL,117.160004,340,113,2016-02-13
2015-08-17,USD,PUT,XRX,29.960473999999998,890,30,2016-08-11
2015-08-17,USD,CALL,BA,144.440002,310,137,2016-08-11
2015-08-17,USD,CALL,BA,144.440002,990,147,2016-08-11
2015-08-17,USD,CALL,CHK,7.57,520,7,2016-02-13
2015-08-17,USD,PUT,FB,93.93,130,96,2015-11-15
2015-08-17,USD,CALL,CHK,7.57,220,7,2016-08-11
2015-08-17,USD,CALL,AAPL,117.160004,640,120,2016-08-11
2015-08-18,USD,CALL,FB,95.16999799999999,750,98,2016-08-12
2015-08-18,USD,PUT,CHK,7.76,170,7,2015-11-16
2015-08-18,USD,CALL,BA,144.600006,690,145,2015-11-16
2015-08-18,USD,PUT,MSFT,47.27,810,47,2016-08-12
2015-08-18,USD,CALL,BA,144.600006,130,148,2015-11-16
2015-08-18,USD,CALL,CHK,7.76,130,7,2016-02-14
2015-08-19,USD,CALL,BLCM,18.450001,690,18,2015-11-17
2015-08-19,USD,CALL,CHK,7.34,630,7,2016-08-13
2015-08-19,USD,CALL,BLCM,18.450001,630,19,2016-02-15
2015-08-19,USD,PUT,BLCM,18.450001,610,19,2015-11-17
2015-08-20,USD,CALL,FB,90.559998,710,87,2016-02-16
2015-08-20,USD,PUT,CHK,7.15,800,7,2016-08-14
2015-08-20,USD,PUT,CHK,7.15,750,7,2015-11-18
2015-08-20,USD,PUT,FB,90.559998,620,87,2016-02-16
2015-08-20,USD,PUT,MSFT,45.66,190,43,2016-08-14
2015-08-21,USD,PUT,CHK,6.87,770,7,2016-08-15
2015-08-21,USD,CALL,BA,131.71000700000002,840,137,2016-02-17
2015-08-21,USD,CALL,BA,131.71000700000002,720,125,2016-08-15
2015-08-21,USD,PUT,FB,86.059998,920,84,2016-08-15
2015-08-21,USD,CALL,BA,131.71000700000002,10,131,2016-02-17
2015-08-21,USD,CALL,MSFT,43.07,270,41,2016-02-17
2015-08-21,USD,CALL,AMZN,494.47000099999997,570,474,2015-11-19
2015-08-21,USD,CALL,AMZN,494.47000099999997,910,494,2016-08-15
2015-08-21,USD,CALL,MSFT,43.07,860,41,2016-08-15
2015-08-24,USD,CALL,FB,82.089996,310,79,2016-02-20
2015-08-24,USD,CALL,AAPL,103.120003,870,104,2016-08-18
2015-08-24,USD,CALL,BA,127.190002,280,127,2016-08-18
2015-08-24,USD,CALL,FB,82.089996,700,79,2016-08-18
2015-08-24,USD,CALL,BA,127.190002,20,132,2016-08-18
2015-08-24,USD,PUT,BLCM,16.51,210,15,2015-11-22
2015-08-24,USD,PUT,AAPL,103.120003,530,98,2015-11-22
2015-08-24,USD,CALL,AAPL,103.120003,770,104,2016-08-18
2015-08-25,USD,CALL,MSFT,40.470001,650,39,2016-02-21
2015-08-25,USD,CALL,BA,125.489998,200,126,2015-11-23
2015-08-25,USD,PUT,AMZN,466.369995,550,487,2016-08-19
2015-08-26,USD,CALL,XRX,26.24506,280,27,2016-08-20
2015-08-26,USD,CALL,BA,129.33999599999999,430,135,2016-02-22
2015-08-26,USD,CALL,MSFT,42.709998999999996,310,43,2016-02-22
2015-08-26,USD,CALL,AAPL,109.690002,360,105,2015-11-24
2015-08-26,USD,CALL,CHK,6.34,710,6,2016-08-20
2015-08-26,USD,CALL,XRX,26.24506,730,25,2016-02-22
2015-08-26,USD,PUT,BLCM,16.68,650,16,2016-02-22
2015-08-26,USD,CALL,CHK,6.34,210,6,2015-11-24
2015-08-28,USD,PUT,AAPL,113.290001,900,116,2016-02-24
2015-08-28,USD,CALL,BA,133.240005,70,129,2016-02-24
2015-08-28,USD,CALL,BLCM,17.34,340,17,2016-08-22
2015-08-28,USD,PUT,BLCM,17.34,270,17,2016-08-22
2015-08-28,USD,PUT,XRX,27.167326,840,26,2016-08-22
2015-09-01,USD,PUT,FB,87.230003,270,89,2016-02-28
2015-09-01,USD,CALL,XRX,25.77075,180,26,2016-08-26
2015-09-02,USD,PUT,AMZN,510.549988,660,511,2015-12-01
2015-09-02,USD,CALL,AMZN,510.549988,310,508,2016-08-27
2015-09-02,USD,PUT,CHK,7.38,970,7,2016-02-29
2015-09-02,USD,CALL,BLCM,16.889999,130,16,2016-02-29
2015-09-02,USD,CALL,BA,130.630005,540,125,2015-12-01
2015-09-02,USD,PUT,FB,89.889999,120,86,2016-08-27
2015-09-02,USD,CALL,MSFT,43.360001000000004,120,43,2015-12-01
2015-09-02,USD,PUT,AAPL,112.339996,240,114,2016-08-27
2015-09-03,USD,PUT,FB,88.150002,810,88,2015-12-02
2015-09-03,USD,PUT,BLCM,15.89,840,16,2016-03-01
2015-09-03,USD,PUT,AAPL,110.370003,200,108,2016-08-28
2015-09-03,USD,CALL,AAPL,110.370003,90,114,2015-12-02
2015-09-03,USD,CALL,AAPL,110.370003,10,110,2016-08-28
2015-09-03,USD,PUT,XRX,26.403162,960,25,2016-03-01
2015-09-03,USD,CALL,BLCM,15.89,220,16,2016-08-28
2015-09-04,USD,CALL,MSFT,42.610001000000004,690,41,2016-08-29
2015-09-04,USD,CALL,BA,129.759995,390,128,2016-03-02
2015-09-04,USD,CALL,AMZN,499.0,890,475,2016-03-02
2015-09-04,USD,PUT,MSFT,42.610001000000004,480,42,2016-08-29
2015-09-04,USD,CALL,FB,88.260002,720,86,2016-08-29
2015-09-04,USD,CALL,FB,88.260002,560,85,2016-03-02
2015-09-04,USD,CALL,FB,88.260002,770,90,2016-03-02
2015-09-04,USD,CALL,XRX,26.113306,350,26,2016-08-29
2015-09-08,USD,CALL,BA,133.820007,930,128,2016-09-02
2015-09-08,USD,CALL,AAPL,112.309998,440,117,2016-03-06
2015-09-08,USD,CALL,AMZN,517.539978,440,528,2016-09-02
2015-09-08,USD,CALL,CHK,7.67,340,7,2016-09-02
2015-09-08,USD,PUT,FB,89.529999,260,89,2016-09-02
2015-09-08,USD,PUT,BLCM,16.92,230,17,2016-09-02
2015-09-10,USD,PUT,BLCM,17.530001000000002,900,18,2016-03-08
2015-09-10,USD,PUT,AMZN,522.23999,510,536,2016-09-04
2015-09-10,USD,PUT,MSFT,43.290001000000004,810,43,2015-12-09
2015-09-10,USD,PUT,MSFT,43.290001000000004,970,41,2015-12-09
2015-09-10,USD,CALL,BLCM,17.530001000000002,480,17,2015-12-09
2015-09-10,USD,PUT,XRX,27.167326,220,26,2016-03-08
2015-09-11,USD,PUT,MSFT,43.48,790,44,2016-03-09
2015-09-11,USD,CALL,AAPL,114.209999,260,119,2016-03-09
2015-09-11,USD,PUT,BLCM,17.049999,730,17,2016-09-05
2015-09-11,USD,CALL,MSFT,43.48,890,45,2015-12-10
2015-09-11,USD,PUT,MSFT,43.48,890,43,2016-09-05
2015-09-14,USD,CALL,AAPL,115.309998,200,114,2015-12-13
2015-09-15,USD,PUT,FB,92.900002,250,88,2016-03-13
2015-09-15,USD,PUT,AAPL,116.279999,200,112,2015-12-14
2015-09-15,USD,CALL,BLCM,19.77,90,19,2015-12-14
2015-09-15,USD,CALL,AAPL,116.279999,180,113,2016-03-13
2015-09-15,USD,PUT,CHK,7.89,530,8,2016-09-09
2015-09-15,USD,PUT,XRX,27.878788,360,27,2015-12-14
2015-09-16,USD,PUT,AAPL,116.410004,860,111,2016-09-10
2015-09-16,USD,PUT,MSFT,44.299999,490,45,2016-09-10
2015-09-16,USD,CALL,AMZN,527.3900150000001,290,527,2016-09-10
2015-09-17,USD,PUT,BA,137.449997,280,142,2016-03-15
2015-09-17,USD,CALL,CHK,8.61,710,8,2016-09-11
2015-09-17,USD,PUT,AAPL,113.91999799999999,760,108,2016-03-15
2015-09-17,USD,CALL,AAPL,113.91999799999999,430,114,2016-09-11
2015-09-17,USD,PUT,CHK,8.61,850,8,2016-09-11
2015-09-17,USD,PUT,BLCM,19.030001000000002,250,18,2015-12-16
2015-09-18,USD,CALL,BLCM,19.34,450,19,2016-09-12
2015-09-18,USD,PUT,BA,136.08999599999999,790,129,2016-09-12
2015-09-18,USD,PUT,BLCM,19.34,260,19,2016-09-12
2015-09-18,USD,PUT,BA,136.08999599999999,50,137,2016-03-16
2015-09-18,USD,PUT,AAPL,113.449997,260,117,2016-09-12
2015-09-18,USD,CALL,CHK,8.96,170,8,2015-12-17
2015-09-21,USD,PUT,BA,136.020004,260,142,2015-12-20
2015-09-21,USD,PUT,BA,136.020004,960,138,2016-09-15
2015-09-21,USD,CALL,XRX,27.694334,140,27,2016-09-15
2015-09-21,USD,CALL,FB,95.550003,80,91,2015-12-20
2015-09-21,USD,CALL,AMZN,548.3900150000001,390,523,2016-09-15
2015-09-22,USD,CALL,XRX,27.220026,560,28,2015-12-21
2015-09-22,USD,CALL,AMZN,538.400024,720,554,2016-09-16
2015-09-22,USD,PUT,FB,92.959999,160,92,2016-03-20
2015-09-22,USD,PUT,XRX,27.220026,160,27,2016-03-20
2015-09-22,USD,CALL,CHK,8.0,200,7,2015-12-21
2015-09-23,USD,CALL,AMZN,536.070007,240,556,2015-12-22
2015-09-23,USD,CALL,CHK,7.58,140,7,2015-12-22
2015-09-23,USD,CALL,FB,93.970001,340,93,2016-09-17
2015-09-23,USD,PUT,BA,131.669998,570,131,2016-03-21
2015-09-24,USD,CALL,AAPL,115.0,210,113,2015-12-23
2015-09-24,USD,PUT,MSFT,43.91,100,44,2016-09-18
2015-09-24,USD,CALL,CHK,7.76,60,7,2015-12-23
2015-09-25,USD,CALL,FB,92.769997,730,91,2016-03-23
2015-09-28,USD,CALL,BLCM,15.39,270,14,2016-03-26
2015-09-28,USD,CALL,XRX,25.401844,350,24,2016-09-22
2015-09-28,USD,PUT,MSFT,43.290001000000004,590,43,2016-03-26
2015-09-28,USD,PUT,MSFT,43.290001000000004,200,42,2015-12-27
2015-09-28,USD,CALL,MSFT,43.290001000000004,150,44,2016-09-22
2015-09-28,USD,PUT,FB,89.209999,420,92,2016-03-26
2015-09-28,USD,PUT,CHK,6.71,430,6,2016-03-26
2015-09-28,USD,PUT,AAPL,112.440002,150,113,2016-09-22
2015-09-28,USD,CALL,MSFT,43.290001000000004,170,43,2016-09-22
2015-09-30,USD,CALL,AAPL,110.300003,890,112,2016-03-28
2015-09-30,USD,PUT,MSFT,44.259997999999996,170,45,2016-03-28
2015-09-30,USD,CALL,CHK,7.33,880,7,2016-03-28
2015-09-30,USD,PUT,FB,89.900002,730,86,2016-03-28
2015-09-30,USD,CALL,AAPL,110.300003,350,111,2015-12-29
