,TradeDate,Currency,OptionType,Ticker,TradedStockPrice,NumOptions,Strike,ExpiryDate
2637,03/08/2015,USD,PUT,AMZN,535.030029,650,550,30/01/2016
2638,03/08/2015,USD,CALL,BLCM,20.09,360,20,01/11/2015
2639,03/08/2015,USD,PUT,MSFT,46.810001,570,48,01/11/2015
2640,05/08/2015,USD,PUT,BA,144.949997,160,139,01/02/2016
2641,06/08/2015,USD,CALL,BLCM,19.799999,290,19,31/07/2016
2642,06/08/2015,USD,PUT,MSFT,46.619999,320,44,02/02/2016
2643,06/08/2015,USD,CALL,AMZN,529.460022,700,518,31/07/2016
2644,06/08/2015,USD,CALL,XRX,28.906456,210,28,31/07/2016
2645,07/08/2015,USD,PUT,BLCM,18.049999,770,18,01/08/2016
2646,07/08/2015,USD,PUT,MSFT,46.740002,610,47,03/02/2016
2647,07/08/2015,USD,CALL,BLCM,18.049999,520,18,05/11/2015
2648,07/08/2015,USD,CALL,AAPL,115.519997,130,115,01/08/2016
2649,07/08/2015,USD,CALL,BLCM,18.049999,390,18,01/08/2016
2650,07/08/2015,USD,PUT,BA,142.419998,410,148,01/08/2016
2651,07/08/2015,USD,PUT,AAPL,115.519997,330,111,01/08/2016
2652,07/08/2015,USD,CALL,AAPL,115.519997,750,117,03/02/2016
2653,07/08/2015,USD,CALL,MSFT,46.740002,240,48,03/02/2016
2654,11/08/2015,USD,PUT,CHK,8.21,880,7,07/02/2016
2655,11/08/2015,USD,CALL,BLCM,18.1,950,18,09/11/2015
2656,12/08/2015,USD,CALL,FB,94.190002,420,98,10/11/2015
2657,12/08/2015,USD,CALL,XRX,29.011858,180,28,06/08/2016
2658,12/08/2015,USD,CALL,XRX,29.011858,320,27,10/11/2015
2659,12/08/2015,USD,PUT,FB,94.190002,660,89,08/02/2016
2660,12/08/2015,USD,PUT,AAPL,115.239998,860,110,06/08/2016
2661,12/08/2015,USD,CALL,AMZN,525.909973,890,523,10/11/2015
2662,12/08/2015,USD,PUT,AMZN,525.909973,570,535,06/08/2016
2663,12/08/2015,USD,PUT,AAPL,115.239998,310,117,10/11/2015
2664,13/08/2015,USD,CALL,FB,93.43,220,91,07/08/2016
2665,13/08/2015,USD,CALL,MSFT,46.73,120,47,07/08/2016
2666,13/08/2015,USD,CALL,AAPL,115.150002,470,116,07/08/2016
2667,13/08/2015,USD,PUT,CHK,7.5,940,7,11/11/2015
2668,13/08/2015,USD,PUT,XRX,28.853754,760,27,11/11/2015
2669,14/08/2015,USD,PUT,CHK,7.49,730,7,12/11/2015
2670,17/08/2015,USD,PUT,AAPL,117.160004,340,113,13/02/2016
2671,17/08/2015,USD,PUT,XRX,29.960474,890,30,11/08/2016
2672,17/08/2015,USD,CALL,BA,144.440002,310,137,11/08/2016
2673,17/08/2015,USD,CALL,BA,144.440002,990,147,11/08/2016
2674,17/08/2015,USD,CALL,CHK,7.57,520,7,13/02/2016
2675,17/08/2015,USD,PUT,FB,93.93,130,96,15/11/2015
2676,17/08/2015,USD,CALL,CHK,7.57,220,7,11/08/2016
2677,17/08/2015,USD,CALL,AAPL,117.160004,640,120,11/08/2016
2678,18/08/2015,USD,CALL,FB,95.169998,750,98,12/08/2016
2679,18/08/2015,USD,PUT,CHK,7.76,170,7,16/11/2015
2680,18/08/2015,USD,CALL,BA,144.600006,690,145,16/11/2015
2681,18/08/2015,USD,PUT,MSFT,47.27,810,47,12/08/2016
2682,18/08/2015,USD,CALL,BA,144.600006,130,148,16/11/2015
2683,18/08/2015,USD,CALL,CHK,7.76,130,7,14/02/2016
2684,19/08/2015,USD,CALL,BLCM,18.450001,690,18,17/11/2015
2685,19/08/2015,USD,CALL,CHK,7.34,630,7,13/08/2016
2686,19/08/2015,USD,CALL,BLCM,18.450001,630,19,15/02/2016
2687,19/08/2015,USD,PUT,BLCM,18.450001,610,19,17/11/2015
2688,20/08/2015,USD,CALL,FB,90.559998,710,87,16/02/2016
2689,20/08/2015,USD,PUT,CHK,7.15,800,7,14/08/2016
2690,20/08/2015,USD,PUT,CHK,7.15,750,7,18/11/2015
2691,20/08/2015,USD,PUT,FB,90.559998,620,87,16/02/2016
2692,20/08/2015,USD,PUT,MSFT,45.66,190,43,14/08/2016
2693,21/08/2015,USD,PUT,CHK,6.87,770,7,15/08/2016
2694,21/08/2015,USD,CALL,BA,131.710007,840,137,17/02/2016
2695,21/08/2015,USD,CALL,BA,131.710007,720,125,15/08/2016
2696,21/08/2015,USD,PUT,FB,86.059998,920,84,15/08/2016
2697,21/08/2015,USD,CALL,BA,131.710007,10,131,17/02/2016
2698,21/08/2015,USD,CALL,MSFT,43.07,270,41,17/02/2016
2699,21/08/2015,USD,CALL,AMZN,494.470001,570,474,19/11/2015
2700,21/08/2015,USD,CALL,AMZN,494.470001,910,494,15/08/2016
2701,21/08/2015,USD,CALL,MSFT,43.07,860,41,15/08/2016
2702,24/08/2015,USD,CALL,FB,82.089996,310,79,20/02/2016
2703,24/08/2015,USD,CALL,AAPL,103.120003,870,104,18/08/2016
2704,24/08/2015,USD,CALL,BA,127.190002,280,127,18/08/2016
2705,24/08/2015,USD,CALL,FB,82.089996,700,79,18/08/2016
2706,24/08/2015,USD,CALL,BA,127.190002,20,132,18/08/2016
2707,24/08/2015,USD,PUT,BLCM,16.51,210,15,22/11/2015
2708,24/08/2015,USD,PUT,AAPL,103.120003,530,98,22/11/2015
2709,24/08/2015,USD,CALL,AAPL,103.120003,770,104,18/08/2016
2710,25/08/2015,USD,CALL,MSFT,40.470001,650,39,21/02/2016
2711,25/08/2015,USD,CALL,BA,125.489998,200,126,23/11/2015
2712,25/08/2015,USD,PUT,AMZN,466.369995,550,487,19/08/2016
2713,26/08/2015,USD,CALL,XRX,26.24506,280,27,20/08/2016
2714,26/08/2015,USD,CALL,BA,129.339996,430,135,22/02/2016
2715,26/08/2015,USD,CALL,MSFT,42.709999,310,43,22/02/2016
2716,26/08/2015,USD,CALL,AAPL,109.690002,360,105,24/11/2015
2717,26/08/2015,USD,CALL,CHK,6.34,710,6,20/08/2016
2718,26/08/2015,USD,CALL,XRX,26.24506,730,25,22/02/2016
2719,26/08/2015,USD,PUT,BLCM,16.68,650,16,22/02/2016
2720,26/08/2015,USD,CALL,CHK,6.34,210,6,24/11/2015
2721,28/08/2015,USD,PUT,AAPL,113.290001,900,116,24/02/2016
2722,28/08/2015,USD,CALL,BA,133.240005,70,129,24/02/2016
2723,28/08/2015,USD,CALL,BLCM,17.34,340,17,22/08/2016
2724,28/08/2015,USD,PUT,BLCM,17.34,270,17,22/08/2016
2725,28/08/2015,USD,PUT,XRX,27.167326,840,26,22/08/2016
2726,01/09/2015,USD,PUT,FB,87.230003,270,89,28/02/2016
2727,01/09/2015,USD,CALL,XRX,25.77075,180,26,26/08/2016
2728,02/09/2015,USD,PUT,AMZN,510.549988,660,511,01/12/2015
2729,02/09/2015,USD,CALL,AMZN,510.549988,310,508,27/08/2016
2730,02/09/2015,USD,PUT,CHK,7.38,970,7,29/02/2016
2731,02/09/2015,USD,CALL,BLCM,16.889999,130,16,29/02/2016
2732,02/09/2015,USD,CALL,BA,130.630005,540,125,01/12/2015
2733,02/09/2015,USD,PUT,FB,89.889999,120,86,27/08/2016
2734,02/09/2015,USD,CALL,MSFT,43.360001,120,43,01/12/2015
2735,02/09/2015,USD,PUT,AAPL,112.339996,240,114,27/08/2016
2736,03/09/2015,USD,PUT,FB,88.150002,810,88,02/12/2015
2737,03/09/2015,USD,PUT,BLCM,15.89,840,16,01/03/2016
2738,03/09/2015,USD,PUT,AAPL,110.370003,200,108,28/08/2016
2739,03/09/2015,USD,CALL,AAPL,110.370003,90,114,02/12/2015
2740,03/09/2015,USD,CALL,AAPL,110.370003,10,110,28/08/2016
2741,03/09/2015,USD,PUT,XRX,26.403162,960,25,01/03/2016
2742,03/09/2015,USD,CALL,BLCM,15.89,220,16,28/08/2016
2743,04/09/2015,USD,CALL,MSFT,42.610001,690,41,29/08/2016
2744,04/09/2015,USD,CALL,BA,129.759995,390,128,02/03/2016
2745,04/09/2015,USD,CALL,AMZN,499.0,890,475,02/03/2016
2746,04/09/2015,USD,PUT,MSFT,42.610001,480,42,29/08/2016
2747,04/09/2015,USD,CALL,FB,88.260002,720,86,29/08/2016
2748,04/09/2015,USD,CALL,FB,88.260002,560,85,02/03/2016
2749,04/09/2015,USD,CALL,FB,88.260002,770,90,02/03/2016
2750,04/09/2015,USD,CALL,XRX,26.113306,350,26,29/08/2016
2751,08/09/2015,USD,CALL,BA,133.820007,930,128,02/09/2016
2752,08/09/2015,USD,CALL,AAPL,112.309998,440,117,06/03/2016
2753,08/09/2015,USD,CALL,AMZN,517.539978,440,528,02/09/2016
2754,08/09/2015,USD,CALL,CHK,7.67,340,7,02/09/2016
2755,08/09/2015,USD,PUT,FB,89.529999,260,89,02/09/2016
2756,08/09/2015,USD,PUT,BLCM,16.92,230,17,02/09/2016
2757,10/09/2015,USD,PUT,BLCM,17.530001,900,18,08/03/2016
2758,10/09/2015,USD,PUT,AMZN,522.23999,510,536,04/09/2016
2759,10/09/2015,USD,PUT,MSFT,43.290001,810,43,09/12/2015
2760,10/09/2015,USD,PUT,MSFT,43.290001,970,41,09/12/2015
2761,10/09/2015,USD,CALL,BLCM,17.530001,480,17,09/12/2015
2762,10/09/2015,USD,PUT,XRX,27.167326,220,26,08/03/2016
2763,11/09/2015,USD,PUT,MSFT,43.48,790,44,09/03/2016
2764,11/09/2015,USD,CALL,AAPL,114.209999,260,119,09/03/2016
2765,11/09/2015,USD,PUT,BLCM,17.049999,730,17,05/09/2016
2766,11/09/2015,USD,CALL,MSFT,43.48,890,45,10/12/2015
2767,11/09/2015,USD,PUT,MSFT,43.48,890,43,05/09/2016
2768,14/09/2015,USD,CALL,AAPL,115.309998,200,114,13/12/2015
2769,15/09/2015,USD,PUT,FB,92.900002,250,88,13/03/2016
2770,15/09/2015,USD,PUT,AAPL,116.279999,200,112,14/12/2015
2771,15/09/2015,USD,CALL,BLCM,19.77,90,19,14/12/2015
2772,15/09/2015,USD,CALL,AAPL,116.279999,180,113,13/03/2016
2773,15/09/2015,USD,PUT,CHK,7.89,530,8,09/09/2016
2774,15/09/2015,USD,PUT,XRX,27.878788,360,27,14/12/2015
2775,16/09/2015,USD,PUT,AAPL,116.410004,860,111,10/09/2016
2776,16/09/2015,USD,PUT,MSFT,44.299999,490,45,10/09/2016
2777,16/09/2015,USD,CALL,AMZN,527.390015,290,527,10/09/2016
2778,17/09/2015,USD,PUT,BA,137.449997,280,142,15/03/2016
2779,17/09/2015,USD,CALL,CHK,8.61,710,8,11/09/2016
2780,17/09/2015,USD,PUT,AAPL,113.919998,760,108,15/03/2016
2781,17/09/2015,USD,CALL,AAPL,113.919998,430,114,11/09/2016
2782,17/09/2015,USD,PUT,CHK,8.61,850,8,11/09/2016
2783,17/09/2015,USD,PUT,BLCM,19.030001,250,18,16/12/2015
2784,18/09/2015,USD,CALL,BLCM,19.34,450,19,12/09/2016
2785,18/09/2015,USD,PUT,BA,136.089996,790,129,12/09/2016
2786,18/09/2015,USD,PUT,BLCM,19.34,260,19,12/09/2016
2787,18/09/2015,USD,PUT,BA,136.089996,50,137,16/03/2016
2788,18/09/2015,USD,PUT,AAPL,113.449997,260,117,12/09/2016
2789,18/09/2015,USD,CALL,CHK,8.96,170,8,17/12/2015
2790,21/09/2015,USD,PUT,BA,136.020004,260,142,20/12/2015
2791,21/09/2015,USD,PUT,BA,136.020004,960,138,15/09/2016
2792,21/09/2015,USD,CALL,XRX,27.694334,140,27,15/09/2016
2793,21/09/2015,USD,CALL,FB,95.550003,80,91,20/12/2015
2794,21/09/2015,USD,CALL,AMZN,548.390015,390,523,15/09/2016
2795,22/09/2015,USD,CALL,XRX,27.220026,560,28,21/12/2015
2796,22/09/2015,USD,CALL,AMZN,538.400024,720,554,16/09/2016
2797,22/09/2015,USD,PUT,FB,92.959999,160,92,20/03/2016
2798,22/09/2015,USD,PUT,XRX,27.220026,160,27,20/03/2016
2799,22/09/2015,USD,CALL,CHK,8.0,200,7,21/12/2015
2800,23/09/2015,USD,CALL,AMZN,536.070007,240,556,22/12/2015
2801,23/09/2015,USD,CALL,CHK,7.58,140,7,22/12/2015
2802,23/09/2015,USD,CALL,FB,93.970001,340,93,17/09/2016
2803,23/09/2015,USD,PUT,BA,131.669998,570,131,21/03/2016
2804,24/09/2015,USD,CALL,AAPL,115.0,210,113,23/12/2015
2805,24/09/2015,USD,PUT,MSFT,43.91,100,44,18/09/2016
2806,24/09/2015,USD,CALL,CHK,7.76,60,7,23/12/2015
2807,25/09/2015,USD,CALL,FB,92.769997,730,91,23/03/2016
2808,28/09/2015,USD,CALL,BLCM,15.39,270,14,26/03/2016
2809,28/09/2015,USD,CALL,XRX,25.401844,350,24,22/09/2016
2810,28/09/2015,USD,PUT,MSFT,43.290001,590,43,26/03/2016
2811,28/09/2015,USD,PUT,MSFT,43.290001,200,42,27/12/2015
2812,28/09/2015,USD,CALL,MSFT,43.290001,150,44,22/09/2016
2813,28/09/2015,USD,PUT,FB,89.209999,420,92,26/03/2016
2814,28/09/2015,USD,PUT,CHK,6.71,430,6,26/03/2016
2815,28/09/2015,USD,PUT,AAPL,112.440002,150,113,22/09/2016
2816,28/09/2015,USD,CALL,MSFT,43.290001,170,43,22/09/2016
2817,30/09/2015,USD,CALL,AAPL,110.300003,890,112,28/03/2016
2818,30/09/2015,USD,PUT,MSFT,44.259998,170,45,28/03/2016
2819,30/09/2015,USD,CALL,CHK,7.33,880,7,28/03/2016
2820,30/09/2015,USD,PUT,FB,89.900002,730,86,28/03/2016
2821,30/09/2015,USD,CALL,AAPL,110.300003,350,111,29/12/2015
2822,30/09/2015,USD,PUT,FB,89.900002,960,85,28/03/2016
2823,30/09/2015,USD,PUT,AAPL,110.300003,310,108,29/12/2015
2824,01/10/2015,USD,PUT,BLCM,15.04,210,15,29/03/2016
2825,01/10/2015,USD,PUT,CHK,7.21,50,6,29/03/2016
2826,01/10/2015,USD,CALL,BA,130.610001,420,135,30/12/2015
2827,02/10/2015,USD,PUT,FB,92.07,310,92,26/09/2016
2828,02/10/2015,USD,CALL,BA,132.559998,980,133,26/09/2016
2829,02/10/2015,USD,PUT,BLCM,15.4,910,14,31/12/2015
2830,02/10/2015,USD,PUT,AAPL,110.379997,850,108,26/09/2016
2831,02/10/2015,USD,CALL,FB,92.07,300,96,26/09/2016
2832,02/10/2015,USD,CALL,AAPL,110.379997,550,111,31/12/2015
2833,02/10/2015,USD,PUT,FB,92.07,730,92,26/09/2016
2834,02/10/2015,USD,PUT,AMZN,532.539978,70,548,31/12/2015
2835,05/10/2015,USD,PUT,AMZN,543.679993,980,544,02/04/2016
2836,05/10/2015,USD,CALL,CHK,8.42,610,8,29/09/2016
2837,05/10/2015,USD,PUT,CHK,8.42,130,8,29/09/2016
2838,05/10/2015,USD,CALL,BA,134.020004,990,132,02/04/2016
2839,06/10/2015,USD,PUT,AMZN,537.47998,970,545,30/09/2016
2840,06/10/2015,USD,PUT,MSFT,46.75,620,47,30/09/2016
2841,06/10/2015,USD,CALL,BA,134.630005,910,133,30/09/2016
2842,06/10/2015,USD,PUT,BA,134.630005,780,133,30/09/2016
2843,06/10/2015,USD,CALL,AAPL,111.309998,800,109,03/04/2016
2844,06/10/2015,USD,PUT,AMZN,537.47998,110,518,03/04/2016
2845,07/10/2015,USD,PUT,MSFT,46.799999,780,48,05/01/2016
2846,07/10/2015,USD,CALL,BLCM,15.45,510,14,01/10/2016
2847,08/10/2015,USD,PUT,MSFT,47.450001,90,49,05/04/2016
2848,08/10/2015,USD,CALL,MSFT,47.450001,860,47,02/10/2016
2849,08/10/2015,USD,CALL,AAPL,109.5,580,105,02/10/2016
2850,08/10/2015,USD,PUT,BA,139.039993,960,134,02/10/2016
2851,08/10/2015,USD,CALL,MSFT,47.450001,80,46,06/01/2016
2852,08/10/2015,USD,PUT,XRX,27.747036,650,27,05/04/2016
2853,08/10/2015,USD,PUT,AAPL,109.5,730,108,06/01/2016
2854,08/10/2015,USD,CALL,XRX,27.747036,560,26,06/01/2016
2855,09/10/2015,USD,PUT,MSFT,47.110001,170,46,03/10/2016
2856,12/10/2015,USD,CALL,AAPL,111.599998,610,109,10/01/2016
2857,12/10/2015,USD,PUT,AAPL,111.599998,470,115,10/01/2016
2858,12/10/2015,USD,PUT,FB,94.260002,50,96,06/10/2016
2859,12/10/2015,USD,CALL,MSFT,47.0,790,47,06/10/2016
2860,12/10/2015,USD,CALL,AMZN,550.190002,210,555,06/10/2016
2861,13/10/2015,USD,PUT,AMZN,548.900024,570,551,11/01/2016
2862,13/10/2015,USD,CALL,FB,94.120003,390,90,11/01/2016
2863,13/10/2015,USD,CALL,MSFT,46.889999,130,48,07/10/2016
2864,13/10/2015,USD,CALL,CHK,7.99,690,8,11/01/2016
2865,13/10/2015,USD,CALL,XRX,27.43083,130,27,11/01/2016
2866,13/10/2015,USD,PUT,FB,94.120003,640,93,11/01/2016
2867,14/10/2015,USD,PUT,FB,94.07,280,92,11/04/2016
2868,14/10/2015,USD,CALL,XRX,26.693018,360,26,08/10/2016
2869,14/10/2015,USD,CALL,FB,94.07,720,92,08/10/2016
2870,15/10/2015,USD,CALL,FB,95.959999,890,91,12/04/2016
2871,16/10/2015,USD,PUT,AAPL,111.040001,990,113,14/01/2016
2872,16/10/2015,USD,PUT,XRX,26.87747,500,26,10/10/2016
2873,16/10/2015,USD,CALL,CHK,8.4,60,8,13/04/2016
2874,16/10/2015,USD,PUT,MSFT,47.509998,550,48,14/01/2016
2875,16/10/2015,USD,CALL,XRX,26.87747,930,26,14/01/2016
2876,16/10/2015,USD,PUT,AMZN,570.76001,360,553,13/04/2016
2877,19/10/2015,USD,PUT,AAPL,111.730003,970,107,16/04/2016
2878,19/10/2015,USD,PUT,XRX,26.85112,410,27,16/04/2016
2879,19/10/2015,USD,CALL,FB,98.470001,640,100,13/10/2016
2880,19/10/2015,USD,PUT,CHK,8.09,770,7,13/10/2016
2881,19/10/2015,USD,CALL,FB,98.470001,300,94,17/01/2016
2882,19/10/2015,USD,PUT,CHK,8.09,10,7,13/10/2016
2883,19/10/2015,USD,PUT,MSFT,47.619999,720,47,13/10/2016
2884,19/10/2015,USD,PUT,CHK,8.09,740,8,17/01/2016
2885,20/10/2015,USD,PUT,MSFT,47.77,40,45,18/01/2016
2886,20/10/2015,USD,PUT,BA,138.880005,250,144,18/01/2016
2887,20/10/2015,USD,CALL,BA,138.880005,980,133,18/01/2016
2888,20/10/2015,USD,PUT,MSFT,47.77,150,47,14/10/2016
2889,20/10/2015,USD,PUT,FB,97.0,940,96,18/01/2016
2890,20/10/2015,USD,CALL,FB,97.0,800,95,18/01/2016
2891,21/10/2015,USD,PUT,CHK,7.87,420,7,18/04/2016
2892,21/10/2015,USD,CALL,AAPL,113.760002,400,111,19/01/2016
2893,21/10/2015,USD,CALL,AAPL,113.760002,310,114,18/04/2016
2894,21/10/2015,USD,PUT,FB,97.110001,570,93,15/10/2016
2895,21/10/2015,USD,CALL,AMZN,555.77002,130,577,18/04/2016
2896,21/10/2015,USD,CALL,AAPL,113.760002,160,118,18/04/2016
2897,21/10/2015,USD,CALL,FB,97.110001,610,92,18/04/2016
2898,22/10/2015,USD,CALL,XRX,27.114624,610,26,20/01/2016
2899,22/10/2015,USD,PUT,MSFT,48.029999,450,50,16/10/2016
2900,22/10/2015,USD,CALL,CHK,7.8,680,7,20/01/2016
2901,22/10/2015,USD,CALL,MSFT,48.029999,990,47,19/04/2016
2902,22/10/2015,USD,PUT,BA,146.309998,70,148,19/04/2016
2903,22/10/2015,USD,PUT,AMZN,563.909973,840,582,19/04/2016
2904,22/10/2015,USD,CALL,CHK,7.8,140,7,16/10/2016
2905,22/10/2015,USD,CALL,AAPL,115.5,10,118,20/01/2016
2906,23/10/2015,USD,PUT,XRX,27.246376,870,28,17/10/2016
2907,23/10/2015,USD,PUT,MSFT,52.869999,200,53,21/01/2016
2908,23/10/2015,USD,CALL,BA,146.699997,70,148,21/01/2016
2909,23/10/2015,USD,PUT,BLCM,13.48,270,13,21/01/2016
2910,23/10/2015,USD,CALL,MSFT,52.869999,220,50,17/10/2016
2911,23/10/2015,USD,CALL,BLCM,13.48,250,13,20/04/2016
2912,23/10/2015,USD,PUT,CHK,7.83,470,7,20/04/2016
2913,23/10/2015,USD,CALL,CHK,7.83,810,7,17/10/2016
2914,26/10/2015,USD,PUT,FB,103.769997,30,103,20/10/2016
2915,26/10/2015,USD,CALL,BA,146.699997,380,143,24/01/2016
2916,26/10/2015,USD,PUT,FB,103.769997,760,99,20/10/2016
2917,27/10/2015,USD,PUT,XRX,24.479578,130,25,25/01/2016
2918,29/10/2015,USD,CALL,XRX,24.61133,750,25,26/04/2016
2919,29/10/2015,USD,CALL,XRX,24.61133,970,24,23/10/2016
2920,29/10/2015,USD,PUT,FB,104.879997,450,103,23/10/2016
2921,29/10/2015,USD,CALL,BLCM,13.01,460,12,27/01/2016
2922,29/10/2015,USD,CALL,AMZN,626.549988,480,649,23/10/2016
2923,29/10/2015,USD,PUT,FB,104.879997,490,101,26/04/2016
2924,30/10/2015,USD,CALL,MSFT,52.639999,350,50,27/04/2016
2925,30/10/2015,USD,CALL,AMZN,625.900024,590,613,28/01/2016
2926,30/10/2015,USD,CALL,FB,101.970001,430,99,27/04/2016
2927,30/10/2015,USD,PUT,BLCM,12.51,260,12,24/10/2016
2928,30/10/2015,USD,PUT,FB,101.970001,560,106,27/04/2016
2929,02/11/2015,USD,PUT,AMZN,628.349976,530,655,30/04/2016
2930,03/11/2015,USD,PUT,XRX,25.66535,240,25,01/05/2016
2931,03/11/2015,USD,CALL,XRX,25.66535,490,24,01/05/2016
2932,03/11/2015,USD,PUT,MSFT,54.150002,280,55,01/05/2016
2933,03/11/2015,USD,PUT,XRX,25.66535,890,24,01/02/2016
2934,03/11/2015,USD,PUT,FB,102.580002,820,100,28/10/2016
2935,04/11/2015,USD,CALL,BLCM,15.22,950,14,02/05/2016
2936,04/11/2015,USD,PUT,FB,103.940002,380,99,29/10/2016
2937,05/11/2015,USD,PUT,CHK,7.52,610,7,03/02/2016
2938,05/11/2015,USD,PUT,AMZN,655.650024,720,628,30/10/2016
2939,06/11/2015,USD,CALL,XRX,25.6917,930,26,31/10/2016
2940,06/11/2015,USD,PUT,MSFT,54.919998,60,55,04/02/2016
2941,06/11/2015,USD,PUT,BA,147.940002,50,150,04/05/2016
2942,06/11/2015,USD,CALL,BA,147.940002,290,143,04/02/2016
2943,06/11/2015,USD,CALL,XRX,25.6917,880,26,04/05/2016
2944,06/11/2015,USD,CALL,AAPL,121.059998,790,125,04/05/2016
2945,06/11/2015,USD,CALL,CHK,7.34,30,7,31/10/2016
2946,09/11/2015,USD,CALL,BLCM,16.76,820,16,03/11/2016
2947,09/11/2015,USD,PUT,BLCM,16.76,430,17,03/11/2016
2948,09/11/2015,USD,CALL,FB,106.489998,600,104,03/11/2016
2949,09/11/2015,USD,PUT,BA,145.979996,190,148,03/11/2016
2950,09/11/2015,USD,PUT,BLCM,16.76,440,16,03/11/2016
2951,09/11/2015,USD,CALL,CHK,7.27,680,7,03/11/2016
2952,09/11/2015,USD,PUT,BLCM,16.76,680,16,03/11/2016
2953,09/11/2015,USD,PUT,AMZN,655.48999,940,638,03/11/2016
2954,09/11/2015,USD,CALL,AMZN,655.48999,310,654,07/05/2016
2955,11/11/2015,USD,PUT,AMZN,673.25,410,696,05/11/2016
2956,11/11/2015,USD,CALL,CHK,6.54,710,6,09/02/2016
2957,11/11/2015,USD,CALL,CHK,6.54,460,6,09/05/2016
2958,11/11/2015,USD,CALL,BLCM,19.860001,180,20,05/11/2016
2959,11/11/2015,USD,CALL,FB,109.010002,590,110,09/05/2016
2960,12/11/2015,USD,CALL,BLCM,20.860001,260,20,10/02/2016
2961,13/11/2015,USD,PUT,BLCM,20.879999,180,21,11/02/2016
2962,13/11/2015,USD,CALL,AAPL,112.339996,670,109,11/05/2016
2963,13/11/2015,USD,CALL,AMZN,642.349976,550,659,11/02/2016
2964,13/11/2015,USD,PUT,FB,103.949997,180,104,07/11/2016
2965,13/11/2015,USD,PUT,AAPL,112.339996,200,112,11/05/2016
2966,13/11/2015,USD,PUT,BLCM,20.879999,960,20,07/11/2016
2967,13/11/2015,USD,PUT,AAPL,112.339996,890,115,11/05/2016
2968,16/11/2015,USD,CALL,FB,104.040001,120,99,14/02/2016
2969,16/11/2015,USD,PUT,CHK,6.34,280,6,14/05/2016
2970,16/11/2015,USD,CALL,AAPL,114.18,620,114,10/11/2016
2971,16/11/2015,USD,PUT,MSFT,53.77,620,52,10/11/2016
2972,18/11/2015,USD,PUT,AAPL,117.290001,920,115,12/11/2016
2973,18/11/2015,USD,CALL,MSFT,53.849998,410,54,12/11/2016
2974,18/11/2015,USD,PUT,BA,148.279999,690,142,16/05/2016
2975,18/11/2015,USD,CALL,XRX,27.773386,940,28,12/11/2016
2976,18/11/2015,USD,PUT,CHK,6.0,660,5,12/11/2016
2977,18/11/2015,USD,PUT,BLCM,21.17,260,20,12/11/2016
2978,18/11/2015,USD,PUT,AMZN,663.539978,330,642,16/02/2016
2979,19/11/2015,USD,CALL,AMZN,661.27002,420,636,17/05/2016
2980,19/11/2015,USD,PUT,BA,149.240005,230,146,17/02/2016
2981,19/11/2015,USD,CALL,CHK,5.4,30,5,17/02/2016
2982,19/11/2015,USD,PUT,BLCM,20.889999,430,21,17/02/2016
2983,19/11/2015,USD,CALL,MSFT,53.939999,320,52,17/05/2016
2984,19/11/2015,USD,CALL,AAPL,118.779999,590,123,13/11/2016
2985,19/11/2015,USD,CALL,FB,106.260002,640,109,13/11/2016
2986,19/11/2015,USD,PUT,FB,106.260002,740,108,17/05/2016
2987,19/11/2015,USD,CALL,BA,149.240005,160,153,17/05/2016
2988,20/11/2015,USD,PUT,BLCM,22.02,20,21,18/05/2016
2989,20/11/2015,USD,PUT,BLCM,22.02,300,22,14/11/2016
2990,20/11/2015,USD,PUT,MSFT,54.189999,120,54,14/11/2016
2991,20/11/2015,USD,CALL,FB,107.32,610,105,18/05/2016
2992,20/11/2015,USD,CALL,BLCM,22.02,690,21,14/11/2016
2993,23/11/2015,USD,CALL,BA,148.339996,310,153,17/11/2016
2994,23/11/2015,USD,CALL,AMZN,678.98999,180,676,21/02/2016
2995,23/11/2015,USD,PUT,FB,106.949997,160,110,21/02/2016
2996,23/11/2015,USD,PUT,BA,148.339996,680,149,17/11/2016
2997,23/11/2015,USD,CALL,FB,106.949997,300,109,21/05/2016
2998,23/11/2015,USD,CALL,BA,148.339996,640,142,17/11/2016
2999,23/11/2015,USD,CALL,AMZN,678.98999,990,709,21/05/2016
3000,24/11/2015,USD,PUT,BA,148.649994,380,155,18/11/2016
3001,24/11/2015,USD,CALL,XRX,27.95784,110,28,22/02/2016
3002,24/11/2015,USD,PUT,MSFT,54.25,480,55,18/11/2016
3003,24/11/2015,USD,CALL,FB,105.739998,540,109,22/05/2016
3004,24/11/2015,USD,PUT,MSFT,54.25,500,55,22/02/2016
3005,24/11/2015,USD,PUT,CHK,5.49,380,5,18/11/2016
3006,24/11/2015,USD,CALL,XRX,27.95784,430,28,22/05/2016
3007,25/11/2015,USD,PUT,XRX,27.905138,990,28,23/05/2016
3008,25/11/2015,USD,CALL,BLCM,23.09,580,23,23/05/2016
3009,25/11/2015,USD,PUT,XRX,27.905138,940,27,19/11/2016
3010,25/11/2015,USD,PUT,MSFT,53.689999,950,51,19/11/2016
3011,25/11/2015,USD,PUT,FB,105.410004,330,105,23/05/2016
3012,25/11/2015,USD,CALL,MSFT,53.689999,580,51,23/02/2016
3013,30/11/2015,USD,PUT,AMZN,664.799988,870,641,28/02/2016
