TradeDate,Currency,OptionType,Ticker,TradedStockPrice,NumOptions,Strike,ExpiryDate
22/07/2015,USD,PUT,BA,146.470001,220,150,20/10/2015
22/07/2015,USD,CALL,BLCM,19.110001,180,19,16/07/2016
22/07/2015,USD,PUT,BLCM,19.110001,840,19,20/10/2015
22/07/2015,USD,CALL,BLCM,19.110001,300,20,18/01/2016
22/07/2015,USD,PUT,AAPL,125.220001,600,124,18/01/2016
23/07/2015,USD,CALL,FB,95.440002,980,91,17/07/2016
23/07/2015,USD,CALL,AMZN,482.179993,270,496,21/10/2015
23/07/2015,USD,PUT,MSFT,46.110001,660,47,17/07/2016
23/07/2015,USD,PUT,FB,95.440002,720,91,17/07/2016
24/07/2015,USD,CALL,BLCM,18.68,730,19,18/07/2016
24/07/2015,USD,CALL,MSFT,45.939999,30,48,20/01/2016
24/07/2015,USD,PUT,MSFT,45.939999,930,44,20/01/2016
24/07/2015,USD,CALL,BLCM,18.68,560,18,18/07/2016
24/07/2015,USD,CALL,XRX,28.827404,420,27,18/07/2016
27/07/2015,USD,PUT,BLCM,18.98,250,19,25/10/2015
27/07/2015,USD,CALL,XRX,27.98419,60,28,25/10/2015
27/07/2015,USD,PUT,BLCM,18.98,300,19,21/07/2016
27/07/2015,USD,CALL,AMZN,531.409973,170,539,25/10/2015
29/07/2015,USD,CALL,AMZN,529,510,541,27/10/2015
29/07/2015,USD,CALL,XRX,28.353096,930,28,25/01/2016
29/07/2015,USD,CALL,FB,96.989998,330,100,23/07/2016
30/07/2015,USD,CALL,CHK,8.97,710,9,24/07/2016
30/07/2015,USD,PUT,FB,95.209999,190,96,24/07/2016
30/07/2015,USD,PUT,BLCM,20,500,20,24/07/2016
30/07/2015,USD,CALL,AMZN,536.76001,320,515,28/10/2015
30/07/2015,USD,PUT,MSFT,46.880001,140,46,28/10/2015
31/07/2015,USD,PUT,AMZN,536.150024,680,520,27/01/2016
31/07/2015,USD,PUT,BA,144.169998,510,140,25/07/2016
31/07/2015,USD,PUT,MSFT,46.700001,830,45,27/01/2016
31/07/2015,USD,PUT,BA,144.169998,160,144,29/10/2015
31/07/2015,USD,PUT,XRX,29.038208,750,29,25/07/2016
31/07/2015,USD,CALL,BLCM,20.35,50,19,27/01/2016
31/07/2015,USD,CALL,XRX,29.038208,310,29,29/10/2015
03/08/2015,USD,CALL,AMZN,535.030029,120,520,30/01/2016
03/08/2015,USD,CALL,XRX,28.827404,310,27,28/07/2016
03/08/2015,USD,PUT,AMZN,535.030029,650,550,30/01/2016
03/08/2015,USD,CALL,BLCM,20.09,360,20,01/11/2015
03/08/2015,USD,PUT,MSFT,46.810001,570,48,01/11/2015
05/08/2015,USD,PUT,BA,144.949997,160,139,01/02/2016
06/08/2015,USD,CALL,BLCM,19.799999,290,19,31/07/2016
06/08/2015,USD,PUT,MSFT,46.619999,320,44,02/02/2016
06/08/2015,USD,CALL,AMZN,529.460022,700,518,31/07/2016
06/08/2015,USD,CALL,XRX,28.906456,210,28,31/07/2016
07/08/2015,USD,PUT,BLCM,18.049999,770,18,01/08/2016
07/08/2015,USD,PUT,MSFT,46.740002,610,47,03/02/2016
07/08/2015,USD,CALL,BLCM,18.049999,520,18,05/11/2015
07/08/2015,USD,CALL,AAPL,115.519997,130,115,01/08/2016
07/08/2015,USD,CALL,BLCM,18.049999,390,18,01/08/2016
07/08/2015,USD,PUT,BA,142.419998,410,148,01/08/2016
07/08/2015,USD,PUT,AAPL,115.519997,330,111,01/08/2016
07/08/2015,USD,CALL,AAPL,115.519997,750,117,03/02/2016
07/08/2015,USD,CALL,MSFT,46.740002,240,48,03/02/2016
11/08/2015,USD,PUT,CHK,8.21,880,7,07/02/2016
11/08/2015,USD,CALL,BLCM,18.1,950,18,09/11/2015
12/08/2015,USD,CALL,FB,94.190002,420,98,10/11/2015
12/08/2015,USD,CALL,XRX,29.011858,180,28,06/08/2016
12/08/2015,USD,CALL,XRX,29.011858,320,27,10/11/2015
12/08/2015,USD,PUT,FB,94.190002,660,89,08/02/2016
12/08/2015,USD,PUT,AAPL,115.239998,860,110,06/08/2016
12/08/2015,USD,CALL,AMZN,525.909973,890,523,10/11/2015
12/08/2015,USD,PUT,AMZN,525.909973,570,535,06/08/2016
12/08/2015,USD,PUT,AAPL,115.239998,310,117,10/11/2015
13/08/2015,USD,CALL,FB,93.43,220,91,07/08/2016
13/08/2015,USD,CALL,MSFT,46.73,120,47,07/08/2016
13/08/2015,USD,CALL,AAPL,115.150002,470,116,07/08/2016
13/08/2015,USD,PUT,CHK,7.5,940,7,11/11/2015
13/08/2015,USD,PUT,XRX,28.853754,760,27,11/11/2015
14/08/2015,USD,PUT,CHK,7.49,730,7,12/11/2015
17/08/2015,USD,PUT,AAPL,117.160004,340,113,13/02/2016
17/08/2015,USD,PUT,XRX,29.960474,890,30,11/08/2016
17/08/2015,USD,CALL,BA,144.440002,310,137,11/08/2016
17/08/2015,USD,CALL,BA,144.440002,990,147,11/08/2016
17/08/2015,USD,CALL,CHK,7.57,520,7,13/02/2016
17/08/2015,USD,PUT,FB,93.93,130,96,15/11/2015
17/08/2015,USD,CALL,CHK,7.57,220,7,11/08/2016
17/08/2015,USD,CALL,AAPL,117.160004,640,120,11/08/2016
18/08/2015,USD,CALL,FB,95.169998,750,98,12/08/2016
18/08/2015,USD,PUT,CHK,7.76,170,7,16/11/2015
18/08/2015,USD,CALL,BA,144.600006,690,145,16/11/2015
18/08/2015,USD,PUT,MSFT,47.27,810,47,12/08/2016
18/08/2015,USD,CALL,BA,144.600006,130,148,16/11/2015
18/08/2015,USD,CALL,CHK,7.76,130,7,14/02/2016
19/08/2015,USD,CALL,BLCM,18.450001,690,18,17/11/2015
19/08/2015,USD,CALL,CHK,7.34,630,7,13/08/2016
19/08/2015,USD,CALL,BLCM,18.450001,630,19,15/02/2016
19/08/2015,USD,PUT,BLCM,18.450001,610,19,17/11/2015
20/08/2015,USD,CALL,FB,90.559998,710,87,16/02/2016
20/08/2015,USD,PUT,CHK,7.15,800,7,14/08/2016
20/08/2015,USD,PUT,CHK,7.15,750,7,18/11/2015
20/08/2015,USD,PUT,FB,90.559998,620,87,16/02/2016
20/08/2015,USD,PUT,MSFT,45.66,190,43,14/08/2016
21/08/2015,USD,PUT,CHK,6.87,770,7,15/08/2016
21/08/2015,USD,CALL,BA,131.710007,840,137,17/02/2016
21/08/2015,USD,CALL,BA,131.710007,720,125,15/08/2016
21/08/2015,USD,PUT,FB,86.059998,920,84,15/08/2016
21/08/2015,USD,CALL,BA,131.710007,10,131,17/02/2016
21/08/2015,USD,CALL,MSFT,43.07,270,41,17/02/2016
21/08/2015,USD,CALL,AMZN,494.470001,570,474,19/11/2015
21/08/2015,USD,CALL,AMZN,494.470001,910,494,15/08/2016
21/08/2015,USD,CALL,MSFT,43.07,860,41,15/08/2016
24/08/2015,USD,CALL,FB,82.089996,310,79,20/02/2016
24/08/2015,USD,CALL,AAPL,103.120003,870,104,18/08/2016
24/08/2015,USD,CALL,BA,127.190002,280,127,18/08/2016
24/08/2015,USD,CALL,FB,82.089996,700,79,18/08/2016
24/08/2015,USD,CALL,BA,127.190002,20,132,18/08/2016
24/08/2015,USD,PUT,BLCM,16.51,210,15,22/11/2015
24/08/2015,USD,PUT,AAPL,103.120003,530,98,22/11/2015
24/08/2015,USD,CALL,AAPL,103.120003,770,104,18/08/2016
25/08/2015,USD,CALL,MSFT,40.470001,650,39,21/02/2016
25/08/2015,USD,CALL,BA,125.489998,200,126,23/11/2015
25/08/2015,USD,PUT,AMZN,466.369995,550,487,19/08/2016
26/08/2015,USD,CALL,XRX,26.24506,280,27,20/08/2016
26/08/2015,USD,CALL,BA,129.339996,430,135,22/02/2016
26/08/2015,USD,CALL,MSFT,42.709999,310,43,22/02/2016
26/08/2015,USD,CALL,AAPL,109.690002,360,105,24/11/2015
26/08/2015,USD,CALL,CHK,6.34,710,6,20/08/2016
26/08/2015,USD,CALL,XRX,26.24506,730,25,22/02/2016
26/08/2015,USD,PUT,BLCM,16.68,650,16,22/02/2016
26/08/2015,USD,CALL,CHK,6.34,210,6,24/11/2015
28/08/2015,USD,PUT,AAPL,113.290001,900,116,24/02/2016
28/08/2015,USD,CALL,BA,133.240005,70,129,24/02/2016
28/08/2015,USD,CALL,BLCM,17.34,340,17,22/08/2016
28/08/2015,USD,PUT,BLCM,17.34,270,17,22/08/2016
28/08/2015,USD,PUT,XRX,27.167326,840,26,22/08/2016
01/09/2015,USD,PUT,FB,87.230003,270,89,28/02/2016
01/09/2015,USD,CALL,XRX,25.77075,180,26,26/08/2016
02/09/2015,USD,PUT,AMZN,510.549988,660,511,01/12/2015
02/09/2015,USD,CALL,AMZN,510.549988,310,508,27/08/2016
02/09/2015,USD,PUT,CHK,7.38,970,7,29/02/2016
02/09/2015,USD,CALL,BLCM,16.889999,130,16,29/02/2016
02/09/2015,USD,CALL,BA,130.630005,540,125,01/12/2015
02/09/2015,USD,PUT,FB,89.889999,120,86,27/08/2016
02/09/2015,USD,CALL,MSFT,43.360001,120,43,01/12/2015
02/09/2015,USD,PUT,AAPL,112.339996,240,114,27/08/2016
03/09/2015,USD,PUT,FB,88.150002,810,88,02/12/2015
03/09/2015,USD,PUT,BLCM,15.89,840,16,01/03/2016
03/09/2015,USD,PUT,AAPL,110.370003,200,108,28/08/2016
03/09/2015,USD,CALL,AAPL,110.370003,90,114,02/12/2015
03/09/2015,USD,CALL,AAPL,110.370003,10,110,28/08/2016
03/09/2015,USD,PUT,XRX,26.403162,960,25,01/03/2016
03/09/2015,USD,CALL,BLCM,15.89,220,16,28/08/2016
04/09/2015,USD,CALL,MSFT,42.610001,690,41,29/08/2016
04/09/2015,USD,CALL,BA,129.759995,390,128,02/03/2016
04/09/2015,USD,CALL,AMZN,499,890,475,02/03/2016
04/09/2015,USD,PUT,MSFT,42.610001,480,42,29/08/2016
04/09/2015,USD,CALL,FB,88.260002,720,86,29/08/2016
04/09/2015,USD,CALL,FB,88.260002,560,85,02/03/2016
04/09/2015,USD,CALL,FB,88.260002,770,90,02/03/2016
04/09/2015,USD,CALL,XRX,26.113306,350,26,29/08/2016
08/09/2015,USD,CALL,BA,133.820007,930,128,02/09/2016
08/09/2015,USD,CALL,AAPL,112.309998,440,117,06/03/2016
08/09/2015,USD,CALL,AMZN,517.539978,440,528,02/09/2016
08/09/2015,USD,CALL,CHK,7.67,340,7,02/09/2016
08/09/2015,USD,PUT,FB,89.529999,260,89,02/09/2016
08/09/2015,USD,PUT,BLCM,16.92,230,17,02/09/2016
10/09/2015,USD,PUT,BLCM,17.530001,900,18,08/03/2016
10/09/2015,USD,PUT,AMZN,522.23999,510,536,04/09/2016
10/09/2015,USD,PUT,MSFT,43.290001,810,43,09/12/2015
10/09/2015,USD,PUT,MSFT,43.290001,970,41,09/12/2015
10/09/2015,USD,CALL,BLCM,17.530001,480,17,09/12/2015
10/09/2015,USD,PUT,XRX,27.167326,220,26,08/03/2016
11/09/2015,USD,PUT,MSFT,43.48,790,44,09/03/2016
11/09/2015,USD,CALL,AAPL,114.209999,260,119,09/03/2016
11/09/2015,USD,PUT,BLCM,17.049999,730,17,05/09/2016
11/09/2015,USD,CALL,MSFT,43.48,890,45,10/12/2015
11/09/2015,USD,PUT,MSFT,43.48,890,43,05/09/2016
14/09/2015,USD,CALL,AAPL,115.309998,200,114,13/12/2015
15/09/2015,USD,PUT,FB,92.900002,250,88,13/03/2016
15/09/2015,USD,PUT,AAPL,116.279999,200,112,14/12/2015
15/09/2015,USD,CALL,BLCM,19.77,90,19,14/12/2015
15/09/2015,USD,CALL,AAPL,116.279999,180,113,13/03/2016
15/09/2015,USD,PUT,CHK,7.89,530,8,09/09/2016
15/09/2015,USD,PUT,XRX,27.878788,360,27,14/12/2015
16/09/2015,USD,PUT,AAPL,116.410004,860,111,10/09/2016
16/09/2015,USD,PUT,MSFT,44.299999,490,45,10/09/2016
16/09/2015,USD,CALL,AMZN,527.390015,290,527,10/09/2016
17/09/2015,USD,PUT,BA,137.449997,280,142,15/03/2016
17/09/2015,USD,CALL,CHK,8.61,710,8,11/09/2016
17/09/2015,USD,PUT,AAPL,113.919998,760,108,15/03/2016
17/09/2015,USD,CALL,AAPL,113.919998,430,114,11/09/2016
17/09/2015,USD,PUT,CHK,8.61,850,8,11/09/2016
17/09/2015,USD,PUT,BLCM,19.030001,250,18,16/12/2015
18/09/2015,USD,CALL,BLCM,19.34,450,19,12/09/2016
18/09/2015,USD,PUT,BA,136.089996,790,129,12/09/2016
18/09/2015,USD,PUT,BLCM,19.34,260,19,12/09/2016
18/09/2015,USD,PUT,BA,136.089996,50,137,16/03/2016
18/09/2015,USD,PUT,AAPL,113.449997,260,117,12/09/2016
18/09/2015,USD,CALL,CHK,8.96,170,8,17/12/2015
21/09/2015,USD,PUT,BA,136.020004,260,142,20/12/2015
21/09/2015,USD,PUT,BA,136.020004,960,138,15/09/2016
21/09/2015,USD,CALL,XRX,27.694334,140,27,15/09/2016
21/09/2015,USD,CALL,FB,95.550003,80,91,20/12/2015
21/09/2015,USD,CALL,AMZN,548.390015,390,523,15/09/2016
22/09/2015,USD,CALL,XRX,27.220026,560,28,21/12/2015
22/09/2015,USD,CALL,AMZN,538.400024,720,554,16/09/2016
22/09/2015,USD,PUT,FB,92.959999,160,92,20/03/2016
22/09/2015,USD,PUT,XRX,27.220026,160,27,20/03/2016
22/09/2015,USD,CALL,CHK,8,200,7,21/12/2015
23/09/2015,USD,CALL,AMZN,536.070007,240,556,22/12/2015
23/09/2015,USD,CALL,CHK,7.58,140,7,22/12/2015
23/09/2015,USD,CALL,FB,93.970001,340,93,17/09/2016
23/09/2015,USD,PUT,BA,131.669998,570,131,21/03/2016
24/09/2015,USD,CALL,AAPL,115,210,113,23/12/2015
24/09/2015,USD,PUT,MSFT,43.91,100,44,18/09/2016
24/09/2015,USD,CALL,CHK,7.76,60,7,23/12/2015
25/09/2015,USD,CALL,FB,92.769997,730,91,23/03/2016
28/09/2015,USD,CALL,BLCM,15.39,270,14,26/03/2016
28/09/2015,USD,CALL,XRX,25.401844,350,24,22/09/2016
28/09/2015,USD,PUT,MSFT,43.290001,590,43,26/03/2016
28/09/2015,USD,PUT,MSFT,43.290001,200,42,27/12/2015
28/09/2015,USD,CALL,MSFT,43.290001,150,44,22/09/2016
28/09/2015,USD,PUT,FB,89.209999,420,92,26/03/2016
28/09/2015,USD,PUT,CHK,6.71,430,6,26/03/2016
28/09/2015,USD,PUT,AAPL,112.440002,150,113,22/09/2016
28/09/2015,USD,CALL,MSFT,43.290001,170,43,22/09/2016
30/09/2015,USD,CALL,AAPL,110.300003,890,112,28/03/2016
30/09/2015,USD,PUT,MSFT,44.259998,170,45,28/03/2016
30/09/2015,USD,CALL,CHK,7.33,880,7,28/03/2016
30/09/2015,USD,PUT,FB,89.900002,730,86,28/03/2016
30/09/2015,USD,CALL,AAPL,110.300003,350,111,29/12/2015
30/09/2015,USD,PUT,FB,89.900002,960,85,28/03/2016
30/09/2015,USD,PUT,AAPL,110.300003,310,108,29/12/2015
01/10/2015,USD,PUT,BLCM,15.04,210,15,29/03/2016
01/10/2015,USD,PUT,CHK,7.21,50,6,29/03/2016
01/10/2015,USD,CALL,BA,130.610001,420,135,30/12/2015
02/10/2015,USD,PUT,FB,92.07,310,92,26/09/2016
02/10/2015,USD,CALL,BA,132.559998,980,133,26/09/2016
02/10/2015,USD,PUT,BLCM,15.4,910,14,31/12/2015
02/10/2015,USD,PUT,AAPL,110.379997,850,108,26/09/2016
02/10/2015,USD,CALL,FB,92.07,300,96,26/09/2016
02/10/2015,USD,CALL,AAPL,110.379997,550,111,31/12/2015
02/10/2015,USD,PUT,FB,92.07,730,92,26/09/2016
02/10/2015,USD,PUT,AMZN,532.539978,70,548,31/12/2015
05/10/2015,USD,PUT,AMZN,543.679993,980,544,02/04/2016
05/10/2015,USD,CALL,CHK,8.42,610,8,29/09/2016
05/10/2015,USD,PUT,CHK,8.42,130,8,29/09/2016
05/10/2015,USD,CALL,BA,134.020004,990,132,02/04/2016
06/10/2015,USD,PUT,AMZN,537.47998,970,545,30/09/2016
06/10/2015,USD,PUT,MSFT,46.75,620,47,30/09/2016
06/10/2015,USD,CALL,BA,134.630005,910,133,30/09/2016
06/10/2015,USD,PUT,BA,134.630005,780,133,30/09/2016
06/10/2015,USD,CALL,AAPL,111.309998,800,109,03/04/2016
06/10/2015,USD,PUT,AMZN,537.47998,110,518,03/04/2016
07/10/2015,USD,PUT,MSFT,46.799999,780,48,05/01/2016
07/10/2015,USD,CALL,BLCM,15.45,510,14,01/10/2016
08/10/2015,USD,PUT,MSFT,47.450001,90,49,05/04/2016
08/10/2015,USD,CALL,MSFT,47.450001,860,47,02/10/2016
08/10/2015,USD,CALL,AAPL,109.5,580,105,02/10/2016
08/10/2015,USD,PUT,BA,139.039993,960,134,02/10/2016
08/10/2015,USD,CALL,MSFT,47.450001,80,46,06/01/2016
08/10/2015,USD,PUT,XRX,27.747036,650,27,05/04/2016
08/10/2015,USD,PUT,AAPL,109.5,730,108,06/01/2016
08/10/2015,USD,CALL,XRX,27.747036,560,26,06/01/2016
09/10/2015,USD,PUT,MSFT,47.110001,170,46,03/10/2016
12/10/2015,USD,CALL,AAPL,111.599998,610,109,10/01/2016
12/10/2015,USD,PUT,AAPL,111.599998,470,115,10/01/2016
12/10/2015,USD,PUT,FB,94.260002,50,96,06/10/2016
12/10/2015,USD,CALL,MSFT,47,790,47,06/10/2016
12/10/2015,USD,CALL,AMZN,550.190002,210,555,06/10/2016
13/10/2015,USD,PUT,AMZN,548.900024,570,551,11/01/2016
13/10/2015,USD,CALL,FB,94.120003,390,90,11/01/2016
13/10/2015,USD,CALL,MSFT,46.889999,130,48,07/10/2016
13/10/2015,USD,CALL,CHK,7.99,690,8,11/01/2016
13/10/2015,USD,CALL,XRX,27.43083,130,27,11/01/2016
13/10/2015,USD,PUT,FB,94.120003,640,93,11/01/2016
14/10/2015,USD,PUT,FB,94.07,280,92,11/04/2016
14/10/2015,USD,CALL,XRX,26.693018,360,26,08/10/2016
14/10/2015,USD,CALL,FB,94.07,720,92,08/10/2016
15/10/2015,USD,CALL,FB,95.959999,890,91,12/04/2016
16/10/2015,USD,PUT,AAPL,111.040001,990,113,14/01/2016
16/10/2015,USD,PUT,XRX,26.87747,500,26,10/10/2016
16/10/2015,USD,CALL,CHK,8.4,60,8,13/04/2016
16/10/2015,USD,PUT,MSFT,47.509998,550,48,14/01/2016
16/10/2015,USD,CALL,XRX,26.87747,930,26,14/01/2016
16/10/2015,USD,PUT,AMZN,570.76001,360,553,13/04/2016
19/10/2015,USD,PUT,AAPL,111.730003,970,107,16/04/2016
19/10/2015,USD,PUT,XRX,26.85112,410,27,16/04/2016
19/10/2015,USD,CALL,FB,98.470001,640,100,13/10/2016
19/10/2015,USD,PUT,CHK,8.09,770,7,13/10/2016
19/10/2015,USD,CALL,FB,98.470001,300,94,17/01/2016
19/10/2015,USD,PUT,CHK,8.09,10,7,13/10/2016
19/10/2015,USD,PUT,MSFT,47.619999,720,47,13/10/2016
19/10/2015,USD,PUT,CHK,8.09,740,8,17/01/2016
20/10/2015,USD,PUT,MSFT,47.77,40,45,18/01/2016
20/10/2015,USD,PUT,BA,138.880005,250,144,18/01/2016
20/10/2015,USD,CALL,BA,138.880005,980,133,18/01/2016
20/10/2015,USD,PUT,MSFT,47.77,150,47,14/10/2016
20/10/2015,USD,PUT,FB,97,940,96,18/01/2016
20/10/2015,USD,CALL,FB,97,800,95,18/01/2016
21/10/2015,USD,PUT,CHK,7.87,420,7,18/04/2016
21/10/2015,USD,CALL,AAPL,113.760002,400,111,19/01/2016
21/10/2015,USD,CALL,AAPL,113.760002,310,114,18/04/2016
21/10/2015,USD,PUT,FB,97.110001,570,93,15/10/2016
21/10/2015,USD,CALL,AMZN,555.77002,130,577,18/04/2016
21/10/2015,USD,CALL,AAPL,113.760002,160,118,18/04/2016
21/10/2015,USD,CALL,FB,97.110001,610,92,18/04/2016
22/10/2015,USD,CALL,XRX,27.114624,610,26,20/01/2016
22/10/2015,USD,PUT,MSFT,48.029999,450,50,16/10/2016
22/10/2015,USD,CALL,CHK,7.8,680,7,20/01/2016
22/10/2015,USD,CALL,MSFT,48.029999,990,47,19/04/2016
22/10/2015,USD,PUT,BA,146.309998,70,148,19/04/2016
22/10/2015,USD,PUT,AMZN,563.909973,840,582,19/04/2016
22/10/2015,USD,CALL,CHK,7.8,140,7,16/10/2016
22/10/2015,USD,CALL,AAPL,115.5,10,118,20/01/2016
23/10/2015,USD,PUT,XRX,27.246376,870,28,17/10/2016
23/10/2015,USD,PUT,MSFT,52.869999,200,53,21/01/2016
23/10/2015,USD,CALL,BA,146.699997,70,148,21/01/2016
23/10/2015,USD,PUT,BLCM,13.48,270,13,21/01/2016
23/10/2015,USD,CALL,MSFT,52.869999,220,50,17/10/2016
23/10/2015,USD,CALL,BLCM,13.48,250,13,20/04/2016
23/10/2015,USD,PUT,CHK,7.83,470,7,20/04/2016
23/10/2015,USD,CALL,CHK,7.83,810,7,17/10/2016
26/10/2015,USD,PUT,FB,103.769997,30,103,20/10/2016
26/10/2015,USD,CALL,BA,146.699997,380,143,24/01/2016
26/10/2015,USD,PUT,FB,103.769997,760,99,20/10/2016
27/10/2015,USD,PUT,XRX,24.479578,130,25,25/01/2016
29/10/2015,USD,CALL,XRX,24.61133,750,25,26/04/2016
29/10/2015,USD,CALL,XRX,24.61133,970,24,23/10/2016
29/10/2015,USD,PUT,FB,104.879997,450,103,23/10/2016
29/10/2015,USD,CALL,BLCM,13.01,460,12,27/01/2016
29/10/2015,USD,CALL,AMZN,626.549988,480,649,23/10/2016
29/10/2015,USD,PUT,FB,104.879997,490,101,26/04/2016
30/10/2015,USD,CALL,MSFT,52.639999,350,50,27/04/2016
30/10/2015,USD,CALL,AMZN,625.900024,590,613,28/01/2016
30/10/2015,USD,CALL,FB,101.970001,430,99,27/04/2016
30/10/2015,USD,PUT,BLCM,12.51,260,12,24/10/2016
30/10/2015,USD,PUT,FB,101.970001,560,106,27/04/2016
02/11/2015,USD,PUT,AMZN,628.349976,530,655,30/04/2016
03/11/2015,USD,PUT,XRX,25.66535,240,25,01/05/2016
03/11/2015,USD,CALL,XRX,25.66535,490,24,01/05/2016
03/11/2015,USD,PUT,MSFT,54.150002,280,55,01/05/2016
03/11/2015,USD,PUT,XRX,25.66535,890,24,01/02/2016
03/11/2015,USD,PUT,FB,102.580002,820,100,28/10/2016
04/11/2015,USD,CALL,BLCM,15.22,950,14,02/05/2016
04/11/2015,USD,PUT,FB,103.940002,380,99,29/10/2016
05/11/2015,USD,PUT,CHK,7.52,610,7,03/02/2016
05/11/2015,USD,PUT,AMZN,655.650024,720,628,30/10/2016
06/11/2015,USD,CALL,XRX,25.6917,930,26,31/10/2016
06/11/2015,USD,PUT,MSFT,54.919998,60,55,04/02/2016
06/11/2015,USD,PUT,BA,147.940002,50,150,04/05/2016
06/11/2015,USD,CALL,BA,147.940002,290,143,04/02/2016
06/11/2015,USD,CALL,XRX,25.6917,880,26,04/05/2016
06/11/2015,USD,CALL,AAPL,121.059998,790,125,04/05/2016
06/11/2015,USD,CALL,CHK,7.34,30,7,31/10/2016
09/11/2015,USD,CALL,BLCM,16.76,820,16,03/11/2016
09/11/2015,USD,PUT,BLCM,16.76,430,17,03/11/2016
09/11/2015,USD,CALL,FB,106.489998,600,104,03/11/2016
09/11/2015,USD,PUT,BA,145.979996,190,148,03/11/2016
09/11/2015,USD,PUT,BLCM,16.76,440,16,03/11/2016
09/11/2015,USD,CALL,CHK,7.27,680,7,03/11/2016
09/11/2015,USD,PUT,BLCM,16.76,680,16,03/11/2016
09/11/2015,USD,PUT,AMZN,655.48999,940,638,03/11/2016
09/11/2015,USD,CALL,AMZN,655.48999,310,654,07/05/2016
11/11/2015,USD,PUT,AMZN,673.25,410,696,05/11/2016
11/11/2015,USD,CALL,CHK,6.54,710,6,09/02/2016
11/11/2015,USD,CALL,CHK,6.54,460,6,09/05/2016
11/11/2015,USD,CALL,BLCM,19.860001,180,20,05/11/2016
11/11/2015,USD,CALL,FB,109.010002,590,110,09/05/2016
12/11/2015,USD,CALL,BLCM,20.860001,260,20,10/02/2016
13/11/2015,USD,PUT,BLCM,20.879999,180,21,11/02/2016
13/11/2015,USD,CALL,AAPL,112.339996,670,109,11/05/2016
13/11/2015,USD,CALL,AMZN,642.349976,550,659,11/02/2016
13/11/2015,USD,PUT,FB,103.949997,180,104,07/11/2016
13/11/2015,USD,PUT,AAPL,112.339996,200,112,11/05/2016
13/11/2015,USD,PUT,BLCM,20.879999,960,20,07/11/2016
13/11/2015,USD,PUT,AAPL,112.339996,890,115,11/05/2016
16/11/2015,USD,CALL,FB,104.040001,120,99,14/02/2016
16/11/2015,USD,PUT,CHK,6.34,280,6,14/05/2016
16/11/2015,USD,CALL,AAPL,114.18,620,114,10/11/2016
16/11/2015,USD,PUT,MSFT,53.77,620,52,10/11/2016
18/11/2015,USD,PUT,AAPL,117.290001,920,115,12/11/2016
18/11/2015,USD,CALL,MSFT,53.849998,410,54,12/11/2016
18/11/2015,USD,PUT,BA,148.279999,690,142,16/05/2016
18/11/2015,USD,CALL,XRX,27.773386,940,28,12/11/2016
18/11/2015,USD,PUT,CHK,6,660,5,12/11/2016
18/11/2015,USD,PUT,BLCM,21.17,260,20,12/11/2016
18/11/2015,USD,PUT,AMZN,663.539978,330,642,16/02/2016
19/11/2015,USD,CALL,AMZN,661.27002,420,636,17/05/2016
19/11/2015,USD,PUT,BA,149.240005,230,146,17/02/2016
19/11/2015,USD,CALL,CHK,5.4,30,5,17/02/2016
19/11/2015,USD,PUT,BLCM,20.889999,430,21,17/02/2016
19/11/2015,USD,CALL,MSFT,53.939999,320,52,17/05/2016
19/11/2015,USD,CALL,AAPL,118.779999,590,123,13/11/2016
19/11/2015,USD,CALL,FB,106.260002,640,109,13/11/2016
19/11/2015,USD,PUT,FB,106.260002,740,108,17/05/2016
19/11/2015,USD,CALL,BA,149.240005,160,153,17/05/2016
20/11/2015,USD,PUT,BLCM,22.02,20,21,18/05/2016
20/11/2015,USD,PUT,BLCM,22.02,300,22,14/11/2016
20/11/2015,USD,PUT,MSFT,54.189999,120,54,14/11/2016
20/11/2015,USD,CALL,FB,107.32,610,105,18/05/2016
20/11/2015,USD,CALL,BLCM,22.02,690,21,14/11/2016
23/11/2015,USD,CALL,BA,148.339996,310,153,17/11/2016
23/11/2015,USD,CALL,AMZN,678.98999,180,676,21/02/2016
23/11/2015,USD,PUT,FB,106.949997,160,110,21/02/2016
23/11/2015,USD,PUT,BA,148.339996,680,149,17/11/2016
23/11/2015,USD,CALL,FB,106.949997,300,109,21/05/2016
23/11/2015,USD,CALL,BA,148.339996,640,142,17/11/2016
23/11/2015,USD,CALL,AMZN,678.98999,990,709,21/05/2016
24/11/2015,USD,PUT,BA,148.649994,380,155,18/11/2016
24/11/2015,USD,CALL,XRX,27.95784,110,28,22/02/2016
24/11/2015,USD,PUT,MSFT,54.25,480,55,18/11/2016
24/11/2015,USD,CALL,FB,105.739998,540,109,22/05/2016
24/11/2015,USD,PUT,MSFT,54.25,500,55,22/02/2016
24/11/2015,USD,PUT,CHK,5.49,380,5,18/11/2016
24/11/2015,USD,CALL,XRX,27.95784,430,28,22/05/2016
25/11/2015,USD,PUT,XRX,27.905138,990,28,23/05/2016
25/11/2015,USD,CALL,BLCM,23.09,580,23,23/05/2016
25/11/2015,USD,PUT,XRX,27.905138,940,27,19/11/2016
25/11/2015,USD,PUT,MSFT,53.689999,950,51,19/11/2016
25/11/2015,USD,PUT,FB,105.410004,330,105,23/05/2016
25/11/2015,USD,CALL,MSFT,53.689999,580,51,23/02/2016
